Name,RA,Dec,Con,OT,Mag,Other
LBN 5,250.223400,-17.595900,OPH,BN,nan,
LBN 6,249.217900,-16.600400,OPH,BN,nan,
DG 144,248.463500,-15.770500,OPH,BN,nan,LBN 7
LBN 8,237.665000,-5.983600,LIB,BN,nan,
LBN 9,266.527300,-26.185400,SGR,BN,nan,
LBN 10,238.409800,-4.697200,LIB,BN,nan,
LBN 11,237.657000,-4.050300,LIB,BN,nan,
LBN 12,247.694000,-11.773900,OPH,BN,nan,
LBN 15,237.905800,-3.749300,LIB,BN,nan,
LBN 16,248.191900,-11.271700,OPH,BN,nan,
LBN 18,237.652300,-2.900300,SER,BN,nan,
LBN 19,237.652000,-2.817000,SER,BN,nan,
LBN 20,246.683700,-9.611700,OPH,BN,nan,
LBN 21,247.183800,-9.609500,OPH,BN,nan,
LBN 22,247.183400,-9.526200,OPH,BN,nan,
LBN 23,237.148400,-1.952300,SER,BN,nan,
Messier 8,271.016700,-24.330300,SGR,BN,5.80,NGC 6523
LBN 26,271.266600,-24.329000,SGR,BN,nan,
Messier 20,270.508900,-22.999400,SGR,BN,8.50,NGC 6514
NGC 6559,272.514600,-23.989600,SGR,BN,nan,LBN 28
LBN 30,246.173700,-7.447300,OPH,BN,nan,
IC 4681,272.011500,-23.442100,SGR,BN,nan,LBN 31
LBN 32,248.179500,-8.605000,OPH,BN,nan,
IC 1274,272.763100,-23.738400,SGR,BN,nan,LBN 33
IC 4684,272.261400,-23.440900,SGR,BN,nan,LBN 34
LBN 35,248.931600,-9.018300,OPH,BN,nan,
LBN 36,240.147300,-1.639900,SER,BN,nan,
LBN 39,249.176300,-7.850500,OPH,BN,nan,
LBN 40,272.250300,-21.490900,SGR,BN,nan,
LBN 41,300.787500,-31.359100,SGR,BN,nan,
NGC 6590,274.240400,-19.731200,SGR,BN,nan,LBN 43
LBN 44,241.638900,0.366400,SER,BN,nan,
NGC 6589,274.240000,-19.647900,SGR,BN,nan,LBN 46
IC 1283,274.239100,-19.481200,SGR,BN,nan,LBN 47
LBN 50,271.725800,-16.993400,SGR,BN,nan,
LBN 52,274.980900,-17.977600,SGR,BN,nan,
LBN 53,272.724000,-16.655200,SGR,BN,nan,
LBN 54,300.768100,-27.859200,SGR,BN,nan,
IC 4701,273.973900,-16.649100,SGR,BN,nan,LBN 55
LBN 57,274.470300,-15.980000,SGR,BN,nan,
Messier 17,275.220200,-15.976400,SGR,BN,6.00,NGC 6618
LBN 61,273.212600,-14.486100,SER,BN,nan,
LBN 63,277.719800,-15.964300,SGR,BN,nan,
LBN 66,276.464000,-14.803700,SCT,BN,nan,
Messier 16,274.709100,-13.812200,SER,BN,6.40,LBN 67
LBN 68,274.959500,-13.894300,SER,BN,nan,
LBN 69,278.467100,-15.460700,SCT,BN,nan,
LBN 70,274.954800,-12.977700,SER,BN,nan,
LBN 71,274.702300,-12.478900,SER,BN,nan,
LBN 74,278.198300,-11.762000,SCT,BN,nan,
IC 1287,277.943500,-10.796500,SCT,BN,nan,LBN 75
LBN 76,277.943500,-10.796500,SCT,BN,nan,
LBN 81,278.674100,-6.876300,SCT,BN,nan,
LBN 83,296.457500,-14.877500,SGR,BN,nan,
LBN 87,296.447400,-12.710800,SGR,BN,nan,
DG 146,259.611300,6.115000,OPH,BN,nan,LBN 88
LBN 89,296.445100,-12.210800,SGR,BN,nan,
LBN 95,278.640700,0.040300,SER,BN,nan,
DG 152,277.635900,1.035500,SER,BN,nan,LBN 96
LBN 97,277.885000,1.220000,SER,BN,nan,
DG 153,277.884200,1.370000,SER,BN,nan,LBN 98
LBN 100,296.423400,-7.377600,AQL,BN,nan,
LBN 101,296.416800,-5.877600,AQL,BN,nan,
LBN 104,286.129700,2.409200,AQL,BN,nan,
LBN 106,243.291700,21.707100,HER,BN,nan,
LBN 107,283.612200,6.047400,SER,BN,nan,
LBN 108,300.648900,-1.859400,AQL,BN,nan,
DG 161,303.396600,-1.348100,AQL,BN,nan,LBN 111
LBN 112,311.661800,-5.649500,AQR,BN,nan,
LBN 113,303.394500,-0.848100,AQL,BN,nan,
LBN 114,307.900700,-2.496900,AQL,BN,nan,
LBN 115,306.397000,-1.502700,AQL,BN,nan,
LBN 116,302.892500,-0.350100,AQL,BN,nan,
LBN 117,318.666400,-7.792000,AQR,BN,nan,
LBN 118,313.658100,-4.808900,AQR,BN,nan,
LBN 119,306.894300,-0.834100,AQL,BN,nan,
LBN 120,308.396200,-1.328300,AQL,BN,nan,
LBN 121,309.144200,-0.825500,AQL,BN,nan,
LBN 122,306.387700,0.847300,AQL,BN,nan,
LBN 123,306.886500,1.165900,AQL,BN,nan,
LBN 124,308.141900,-0.212600,AQL,BN,nan,
LBN 125,307.885900,1.336400,AQL,BN,nan,
LBN 126,297.340800,11.459900,AQL,BN,nan,
Cederblad 168,292.556000,18.255500,SGE,BN,nan,LBN 128
DG 159,292.556000,18.272200,SGE,BN,nan,LBN 129
DG 157,291.792700,20.785500,VUL,BN,nan,LBN 130
LBN 132,306.334300,14.163800,DEL,BN,nan,
DG 155,291.282000,22.766500,VUL,BN,nan,LBN 133
Cederblad 167,291.532100,22.767600,VUL,BN,nan,LBN 134
NGC 6823,295.782900,23.286600,VUL,BN,nan,LBN 135
LBN 137,296.523800,25.173200,VUL,BN,nan,
LBN 138,296.523700,25.189900,VUL,BN,nan,
LBN 140,325.623800,6.228900,PEG,BN,nan,
LBN 141,306.809700,19.999000,DEL,BN,nan,
LBN 142,337.099800,20.589200,PEG,BN,nan,
LBN 143,310.321100,18.179100,DEL,BN,nan,
LBN 152,324.354200,12.725400,PEG,BN,nan,
IC 4954,301.257900,29.176700,VUL,BN,nan,LBN 153
LBN 155,300.990500,32.209000,CYG,BN,nan,
LBN 156,299.231700,33.218300,CYG,BN,nan,
LBN 157,327.605700,13.234300,PEG,BN,nan,
LBN 158,299.983000,33.204800,CYG,BN,nan,
LBN 159,300.484200,33.140200,CYG,BN,nan,
LBN 162,301.733200,33.645400,CYG,BN,nan,
LBN 163,302.486400,33.315200,CYG,BN,nan,
LBN 164,300.978900,34.142300,CYG,BN,nan,
LBN 165,295.954800,36.620800,CYG,BN,nan,
LBN 166,301.730200,34.145400,CYG,BN,nan,
LBN 167,313.789700,26.691700,VUL,BN,nan,
Cederblad 173,299.970000,35.304700,CYG,BN,nan,LBN 168
LBN 170,301.476700,34.644400,CYG,BN,nan,
LBN 171,300.219400,35.472500,CYG,BN,nan,
LBN 172,302.480500,34.315200,CYG,BN,nan,
LBN 173,296.451000,37.289700,CYG,BN,nan,
LBN 174,300.972800,35.142300,CYG,BN,nan,
LBN 175,303.485200,33.819300,CYG,BN,nan,
LBN 176,295.947900,37.620800,CYG,BN,nan,
LBN 177,301.223000,35.176700,CYG,BN,nan,
LBN 178,299.714300,36.137000,CYG,BN,nan,
LBN 179,301.973000,35.396400,CYG,BN,nan,
LBN 180,300.965400,36.308900,CYG,BN,nan,
IC 1310,303.478300,34.985900,CYG,BN,nan,LBN 181
LBN 182,302.471300,35.815200,CYG,BN,nan,
LBN 183,300.710600,36.974500,CYG,BN,nan,
LBN 184,297.946600,38.296200,CYG,BN,nan,
LBN 185,305.986900,34.329300,CYG,BN,nan,
LBN 186,297.693300,38.711800,CYG,BN,nan,
LBN 187,301.964000,36.813100,CYG,BN,nan,
LBN 188,344.640800,0.101400,PSC,BN,nan,
LBN 189,301.961900,37.146400,CYG,BN,nan,
LBN 190,300.954400,37.975600,CYG,BN,nan,
NGC 6960,313.017500,31.189000,CYG,BN,7.00,LBN 191
LBN 192,301.454300,38.144300,CYG,BN,nan,
LBN 193,302.458500,37.815100,CYG,BN,nan,
LBN 194,301.201600,38.476600,CYG,BN,nan,
LBN 196,298.185200,39.963900,CYG,BN,nan,
LBN 197,301.452000,38.477600,CYG,BN,nan,
LBN 198,307.231700,35.667500,CYG,BN,nan,
LBN 199,300.192700,39.472400,CYG,BN,nan,
LBN 200,298.433200,40.298300,CYG,BN,nan,
LBN 201,297.427600,40.794000,CYG,BN,nan,
LBN 202,298.935400,40.133800,CYG,BN,nan,
NGC 6888,303.206700,38.318200,CYG,BN,10.00,LBN 203
LBN 204,295.666600,41.786300,CYG,BN,nan,
LBN 205,301.698000,39.145300,CYG,BN,nan,
LBN 206,303.959400,38.154600,CYG,BN,nan,
LBN 207,299.685700,40.303600,CYG,BN,nan,
LBN 208,302.450700,38.981800,CYG,BN,nan,
LBN 209,304.461500,37.989900,CYG,BN,nan,
LBN 210,306.975200,36.666500,CYG,BN,nan,
LBN 211,306.220500,37.163600,CYG,BN,nan,
LBN 212,304.962600,37.991900,CYG,BN,nan,
LBN 213,300.939400,40.142200,CYG,BN,nan,
LBN 214,301.944500,39.729700,CYG,BN,nan,
LBN 215,303.955000,38.821200,CYG,BN,nan,
LBN 216,301.692200,39.978700,CYG,BN,nan,
LBN 217,301.188800,40.309900,CYG,BN,nan,
LBN 218,307.725300,36.919400,CYG,BN,nan,
LBN 219,307.473700,37.085100,CYG,BN,nan,
LBN 220,326.827800,22.398900,PEG,BN,nan,
LBN 221,297.414700,42.460600,CYG,BN,nan,
LBN 222,301.939200,40.479700,CYG,BN,nan,
LBN 223,303.195400,39.984800,CYG,BN,nan,
LBN 224,306.212100,38.496900,CYG,BN,nan,
LBN 225,292.887900,44.607400,CYG,BN,nan,
LBN 226,307.971300,37.670400,CYG,BN,nan,
LBN 227,301.683800,41.145300,CYG,BN,nan,
LBN 228,298.415500,42.631600,CYG,BN,nan,
LBN 229,309.227200,37.175100,CYG,BN,nan,
LBN 230,312.496000,35.187200,CYG,BN,nan,
LBN 232,300.424900,41.973400,CYG,BN,nan,
LBN 233,302.183700,41.314000,CYG,BN,nan,
LBN 235,310.733600,36.680800,CYG,BN,nan,
LBN 236,303.942500,40.654500,CYG,BN,nan,
LBN 237,299.667500,42.720200,CYG,BN,nan,
LBN 238,301.174000,42.309900,CYG,BN,nan,
LBN 239,303.436600,41.319200,CYG,BN,nan,
LBN 240,304.944800,40.658600,CYG,BN,nan,
LBN 241,304.944800,40.658600,CYG,BN,nan,
LBN 242,300.669100,42.807800,CYG,BN,nan,
LBN 243,302.680000,41.982800,CYG,BN,nan,
LBN 244,300.415900,43.140100,CYG,BN,nan,
IC 1318B,306.954100,39.999800,CYG,BN,nan,LBN 245
LBN 246,312.739300,36.521400,CYG,BN,nan,
LBN 247,310.474200,38.179800,CYG,BN,nan,
LBN 248,305.191900,41.159600,CYG,BN,nan,
LBN 249,306.449500,40.497800,CYG,BN,nan,
LBN 250,313.743500,36.191600,CYG,BN,nan,
IC 1318A,304.184700,41.822200,CYG,BN,nan,LBN 251
LBN 252,301.418200,43.144200,CYG,BN,nan,
LBN 253,306.446100,40.997800,CYG,BN,nan,
LBN 255,312.986200,37.188900,CYG,BN,nan,
LBN 256,314.998300,35.862600,CYG,BN,nan,
LBN 257,307.450900,40.668400,CYG,BN,nan,
LBN 258,308.205500,40.254600,CYG,BN,nan,
LBN 259,304.683500,42.157500,CYG,BN,nan,
LBN 260,300.910400,43.975500,CYG,BN,nan,
LBN 261,306.695000,41.248800,CYG,BN,nan,
LBN 262,300.909100,44.142100,CYG,BN,nan,
LBN 263,311.222100,38.849200,CYG,BN,nan,
LBN 264,301.914100,43.813000,CYG,BN,nan,
LBN 265,310.718700,39.180700,CYG,BN,nan,
LBN 266,314.995300,36.446000,CYG,BN,nan,
LBN 267,307.447500,41.168400,CYG,BN,nan,
LBN 268,306.189500,41.863500,CYG,BN,nan,
LBN 269,315.497800,36.197700,CYG,BN,nan,
LBN 270,305.936700,42.162500,CYG,BN,nan,
LBN 271,308.954700,40.674200,CYG,BN,nan,
LBN 272,300.653000,44.807700,CYG,BN,nan,
LBN 273,306.438000,42.164500,CYG,BN,nan,
NGC 6914,306.186200,42.313500,CYG,BN,nan,LBN 274
LBN 275,309.205400,40.675100,CYG,BN,nan,
LBN 276,308.953600,40.840800,CYG,BN,nan,
LBN 277,310.714600,39.847400,CYG,BN,nan,
LBN 278,304.676100,43.157500,CYG,BN,nan,
LBN 279,306.688600,42.165500,CYG,BN,nan,
NGC 6914,306.436400,42.381100,CYG,BN,nan,LBN 280
LBN 281,306.435700,42.481100,CYG,BN,nan,
LBN 282,324.799500,29.560000,CYG,BN,nan,
LBN 283,313.732400,38.191600,CYG,BN,nan,
LBN 284,315.241900,37.196800,CYG,BN,nan,
LBN 285,308.447800,41.505600,CYG,BN,nan,
LBN 286,308.196000,41.671300,CYG,BN,nan,
LBN 288,307.943100,42.003600,CYG,BN,nan,
LBN 289,312.975600,39.022200,CYG,BN,nan,
LBN 290,315.240100,37.530200,CYG,BN,nan,
LBN 291,314.484900,38.110900,CYG,BN,nan,
LBN 292,306.180100,43.163500,CYG,BN,nan,
LBN 293,307.437000,42.668400,CYG,BN,nan,
LBN 294,300.895200,45.808800,CYG,BN,nan,
LBN 295,313.476200,39.157400,CYG,BN,nan,
LBN 296,315.740500,37.698500,CYG,BN,nan,
LBN 297,300.391000,46.140000,CYG,BN,nan,
LBN 298,304.917900,44.325200,CYG,BN,nan,
LBN 299,315.990200,37.866000,CYG,BN,nan,
LBN 300,305.672500,43.994800,CYG,BN,nan,
LBN 301,304.413900,44.656500,CYG,BN,nan,
LBN 302,311.208600,41.015900,CYG,BN,nan,
LBN 303,304.916600,44.491800,CYG,BN,nan,
LBN 304,314.982900,38.695900,CYG,BN,nan,
LBN 305,306.929600,43.499800,CYG,BN,nan,
LBN 306,326.051100,29.896800,CYG,BN,nan,
LBN 307,317.247200,37.203600,CYG,BN,nan,
LBN 308,311.709900,41.017700,CYG,BN,nan,
LBN 309,307.934800,43.170300,CYG,BN,nan,
LBN 310,304.159200,45.155500,CYG,BN,nan,
LBN 311,311.960600,41.018600,CYG,BN,nan,
LBN 312,309.695500,42.343600,CYG,BN,nan,
LBN 313,302.900400,45.817100,CYG,BN,nan,
LBN 314,305.163300,44.992800,CYG,BN,nan,
LBN 315,307.676800,44.169300,CYG,BN,nan,
LBN 316,317.492600,38.204400,CYG,BN,nan,
LBN 317,307.927500,44.170300,CYG,BN,nan,
LBN 318,315.226900,39.863500,CYG,BN,nan,
LBN 319,313.213100,41.189800,CYG,BN,nan,
LBN 320,311.953100,42.185300,CYG,BN,nan,
LBN 321,317.994000,38.206000,CYG,BN,nan,
LBN 322,310.693800,43.014000,CYG,BN,nan,
LBN 323,310.693200,43.097300,CYG,BN,nan,
LBN 324,310.944500,43.014900,CYG,BN,nan,
LBN 325,304.651000,46.324100,CYG,BN,nan,
LBN 326,304.900300,46.491800,CYG,BN,nan,
LBN 327,312.956000,42.188900,CYG,BN,nan,
IC 5068,312.703100,42.521300,CYG,BN,nan,LBN 328
LBN 329,312.198300,43.019500,CYG,BN,nan,
LBN 330,308.673400,45.006500,CYG,BN,nan,
LBN 331,303.385900,47.652400,CYG,BN,nan,
LBN 332,313.706100,42.524900,CYG,BN,nan,
LBN 334,311.942900,43.685300,CYG,BN,nan,
LBN 335,305.648300,46.994800,CYG,BN,nan,
LBN 336,305.396100,47.160500,CYG,BN,nan,
Cederblad 181,308.417500,45.672200,CYG,BN,nan,LBN 337
LBN 338,311.941800,43.851900,CYG,BN,nan,
LBN 339,309.423100,45.342600,CYG,BN,nan,
LBN 340,317.731900,40.288500,CYG,BN,nan,
LBN 341,311.688700,44.184300,CYG,BN,nan,
LBN 342,313.702900,43.024900,CYG,BN,nan,
LBN 343,312.695300,43.688000,CYG,BN,nan,
LBN 344,306.148400,47.163400,CYG,BN,nan,
LBN 345,305.391800,47.660400,CYG,BN,nan,
LBN 346,320.751000,38.381500,CYG,BN,nan,
LBN 348,313.952500,43.192400,CYG,BN,nan,
LBN 349,313.952500,43.192400,CYG,BN,nan,
IC 5070,312.691800,44.188000,CYG,BN,8.00,LBN 350
LBN 351,309.165900,46.175000,CYG,BN,nan,
LBN 352,307.402300,47.168300,CYG,BN,nan,
IC 5067,312.690700,44.354600,CYG,BN,8.00,LBN 353
LBN 354,314.453000,43.360800,CYG,BN,nan,
LBN 355,323.768500,36.557100,CYG,BN,nan,
LBN 356,314.955700,43.195900,CYG,BN,nan,
LBN 358,308.659000,46.839800,CYG,BN,nan,
LBN 359,313.192300,44.356400,CYG,BN,nan,
LBN 360,318.984300,40.542600,CYG,BN,nan,
LBN 361,310.421200,46.013000,CYG,BN,nan,
LBN 362,308.405500,47.172200,CYG,BN,nan,
LBN 363,315.958900,43.199300,CYG,BN,nan,
LBN 364,306.135300,48.663400,CYG,BN,nan,
LBN 365,316.460500,43.201000,CYG,BN,nan,
LBN 366,323.259300,38.222300,CYG,BN,nan,
LBN 367,308.903000,47.674100,CYG,BN,nan,
LBN 368,308.903000,47.674100,CYG,BN,nan,
LBN 369,317.215100,42.870200,CYG,BN,nan,
LBN 370,305.627600,49.328100,CYG,BN,nan,
LBN 371,313.688100,45.191500,CYG,BN,nan,
LBN 372,308.901600,47.840700,CYG,BN,nan,
NGC 7000,315.450800,44.197600,CYG,BN,5.00,LBN 373
LBN 374,324.012400,38.057800,CYG,BN,nan,
LBN 375,309.403200,47.842600,CYG,BN,nan,
LBN 376,309.151000,48.008300,CYG,BN,nan,
LBN 377,306.127700,49.496700,CYG,BN,nan,
LBN 378,314.188600,45.359900,CYG,BN,nan,
LBN 379,307.386400,49.001600,CYG,BN,nan,
LBN 380,309.149600,48.175000,CYG,BN,nan,
LBN 381,308.643600,48.673100,CYG,BN,nan,
LBN 382,307.886600,49.170200,CYG,BN,nan,
LBN 383,318.467200,43.207600,CYG,BN,nan,
LBN 384,314.687900,45.695000,CYG,BN,nan,
LBN 385,315.694900,45.198400,CYG,BN,nan,
LBN 386,307.883600,49.503500,CYG,BN,nan,
LBN 387,314.937600,45.862500,CYG,BN,nan,
LBN 388,312.920700,47.188800,CYG,BN,nan,
LBN 389,318.715000,43.708400,CYG,BN,nan,
LBN 390,318.714000,43.875100,CYG,BN,nan,
LBN 392,317.200100,45.203500,CYG,BN,nan,
LBN 393,318.963800,44.042600,CYG,BN,nan,
IC 5076,313.922700,47.392400,CYG,BN,nan,LBN 394
LBN 395,324.504500,40.059300,CYG,BN,nan,
LBN 396,324.504100,40.142600,CYG,BN,nan,
LBN 397,324.755500,40.026600,CYG,BN,nan,
LBN 398,324.755400,40.060000,CYG,BN,nan,
LBN 399,324.503100,40.359200,CYG,BN,nan,
LBN 400,320.220300,43.713200,CYG,BN,nan,
LBN 401,320.724000,43.381400,CYG,BN,nan,
LBN 402,319.966400,44.212400,CYG,BN,nan,
DG 166,314.418000,48.244100,CYG,BN,nan,LBN 403
LBN 404,320.967000,44.715500,CYG,BN,nan,
LBN 406,251.428600,60.244300,DRA,BN,nan,
LBN 407,323.981100,44.224500,CYG,BN,nan,
DG 170,315.657200,50.198400,CYG,BN,nan,LBN 408
DG 169,315.908900,50.115900,CYG,BN,nan,LBN 409
LBN 410,316.917100,49.619300,CYG,BN,nan,
DG 171,316.412700,49.917600,CYG,BN,nan,LBN 411
LBN 412,315.907800,50.249200,CYG,BN,nan,
LBN 413,252.665700,60.750000,DRA,BN,nan,
LBN 415,251.406000,61.410900,DRA,BN,nan,
LBN 416,322.454000,47.720000,CYG,BN,nan,
LBN 417,321.444100,48.550300,CYG,BN,nan,
LBN 418,344.356400,24.267700,PEG,BN,nan,
LBN 419,348.120300,19.272100,PEG,BN,nan,
LBN 420,331.266600,42.743500,LAC,BN,nan,
LBN 421,323.943700,50.224400,CYG,BN,nan,
Cederblad 184,312.578200,56.771100,CEP,BN,nan,LBN 422
LBN 423,324.445100,50.359200,CYG,BN,nan,
IC 5146,328.483000,47.236700,CYG,BN,nan,LBN 424
LBN 425,333.021400,43.247500,LAC,BN,nan,
LBN 427,347.614100,23.604900,PEG,BN,nan,
LBN 429,337.553800,39.090100,LAC,BN,nan,
LBN 430,337.804700,39.090600,LAC,BN,nan,
LBN 431,347.110700,25.437700,PEG,BN,nan,
LBN 432,335.535400,42.252800,LAC,BN,nan,
LBN 433,339.313000,38.093300,LAC,BN,nan,
LBN 434,355.637000,9.277500,PEG,BN,nan,
LBN 435,340.067000,37.594500,LAC,BN,nan,
DG 187,338.050900,40.591000,LAC,BN,nan,LBN 437
LBN 438,340.317400,37.761600,LAC,BN,nan,
LBN 439,346.354300,28.603500,PEG,BN,nan,
LBN 440,341.071400,37.262900,LAC,BN,nan,
DG 168,315.811100,59.549100,CEP,BN,nan,LBN 441
LBN 442,339.555200,41.093700,LAC,BN,nan,
LBN 444,304.676200,63.824700,DRA,BN,nan,
LBN 445,317.826400,59.289100,CEP,BN,nan,
Cederblad 191,319.343900,58.594000,CEP,BN,nan,LBN 446
LBN 447,303.660100,64.320600,DRA,BN,nan,
LBN 448,340.055700,41.594500,LAC,BN,nan,
Cederblad 190,317.821200,59.705700,CEP,BN,nan,LBN 449
LBN 450,340.555700,42.262000,LAC,BN,nan,
IC 1396B,323.631900,57.473600,CEP,BN,nan,LBN 451
IC 1396A,323.884200,57.391000,CEP,BN,nan,LBN 452
LBN 453,318.821000,60.209000,CEP,BN,nan,
LBN 454,341.812300,41.764000,LAC,BN,nan,
LBN 455,324.887100,57.727100,CEP,BN,nan,
LBN 456,324.881300,58.310500,CEP,BN,nan,
LBN 457,326.141800,58.063900,CEP,BN,nan,
LBN 458,343.570000,41.599900,LAC,BN,nan,
LBN 459,303.839300,67.321500,DRA,BN,nan,
LBN 460,344.323900,41.267600,LAC,BN,nan,
LBN 461,343.315100,43.099600,LAC,BN,nan,
LBN 462,343.818500,42.600300,LAC,BN,nan,
LBN 463,344.574100,41.601300,AND,BN,nan,
LBN 464,292.940900,69.942000,DRA,BN,nan,
LBN 465,290.918200,70.266200,DRA,BN,nan,
LBN 466,352.871200,28.609400,PEG,BN,nan,
LBN 467,350.609500,33.774400,PEG,BN,nan,
LBN 468,310.623700,67.847700,CEP,BN,nan,
LBN 469,294.409500,70.948600,DRA,BN,nan,
LBN 470,351.614300,32.275200,PEG,BN,nan,
LBN 471,334.713200,56.084500,CEP,BN,nan,
DG 174,320.010100,64.879500,CEP,BN,nan,LBN 472
LBN 474,331.927300,58.411800,CEP,BN,nan,
LBN 475,313.911600,67.359400,CEP,BN,nan,
LBN 477,347.084200,41.771000,AND,BN,nan,
LBN 478,346.076300,43.436500,AND,BN,nan,
LBN 479,333.189900,57.914600,CEP,BN,nan,
LBN 480,350.607700,35.274400,AND,BN,nan,
LBN 481,292.369500,71.606200,DRA,BN,nan,
LBN 482,331.160200,59.743300,CEP,BN,nan,
LBN 483,312.883000,68.189200,CEP,BN,nan,
LBN 484,353.873400,29.109900,PEG,BN,nan,
LBN 485,333.181200,58.997900,CEP,BN,nan,
LBN 486,334.189900,58.816800,CEP,BN,nan,
NGC 7023,315.404000,68.197900,CEP,BN,7.10,LBN 487
LBN 488,332.414800,60.246200,CEP,BN,nan,
LBN 489,334.187100,59.166800,CEP,BN,nan,
LBN 491,334.438300,59.250600,CEP,BN,nan,
LBN 493,335.197600,58.752200,CEP,BN,nan,
LBN 494,332.405400,61.246200,CEP,BN,nan,
